x,	 y,	 r 
281 , 194 , 2050725287.29
282 , 194 , 1596178591.31
283 , 194 , 1057062656.25
284 , 194 , 169130025.0
294 , 194 , 792824627.79
295 , 194 , 2124708944.25
296 , 194 , 3287471038.815
297 , 194 , 4429117890.215
298 , 194 , 5549586261.6725
299 , 194 , 5549603331.0
300 , 194 , 4429144551.0
301 , 194 , 3287526798.2975
302 , 194 , 2124738693.7775
303 , 194 , 792838446.1275
368 , 194 , 792795366.9725
369 , 194 , 3287435925.59
370 , 194 , 4429033683.11
371 , 194 , 4429033683.11
372 , 194 , 3287426334.1275
373 , 194 , 792778297.6475
208 , 195 , 274882621.6875
209 , 195 , 1321384404.8600001
210 , 195 , 1321365709.9099998
211 , 195 , 1173369785.21
212 , 195 , 940796005.4975
213 , 195 , 169130025.0
271 , 195 , 169154735.09
272 , 195 , 1057123617.9375
273 , 195 , 1596251582.9375
274 , 195 , 3372134727.0
275 , 195 , 3171309891.6875
276 , 195 , 4492638211.6875
277 , 195 , 3171275753.09
278 , 195 , 3171241614.5975
279 , 195 , 2050738617.5225
280 , 195 , 1596172251.365
281 , 195 , 264265664.0625
282 , 195 , 169130025.0
296 , 195 , 792806746.085
297 , 195 , 2124714796.7224998
298 , 195 , 3287480630.2775
299 , 195 , 4429131220.61
300 , 195 , 5549648035.6875
301 , 195 , 5549648035.6875
302 , 195 , 4429144551.0
303 , 195 , 3287526798.2975
304 , 195 , 2124738693.7775
305 , 195 , 792823815.41
369 , 195 , 1733587308.4099998
370 , 195 , 3287435925.59
371 , 195 , 4429047013.5
372 , 195 , 4429073185.5275
373 , 195 , 2124678220.1599998
374 , 195 , 623665829.3975
206 , 196 , 623697204.09
207 , 196 , 940823153.75
208 , 196 , 2050757637.5
209 , 196 , 3171234299.1275
210 , 196 , 2050714232.96
211 , 196 , 940789990.6775
212 , 196 , 623666967.1875
270 , 196 , 623704031.9225
271 , 196 , 940839410.4375
272 , 196 , 2494755653.25
273 , 196 , 3171309891.6875
274 , 196 , 4492638211.6875
275 , 196 , 3171292822.36
276 , 196 , 4492603260.3775
277 , 196 , 3171248929.9375
278 , 196 , 2494692578.29
279 , 196 , 940796005.4975
280 , 196 , 623666967.1875
297 , 196 , 623683385.9775
298 , 196 , 1733609579.25
299 , 196 , 3287507615.3775
300 , 196 , 4429154466.7775
301 , 196 , 5549630966.36
302 , 196 , 5549648035.6875
303 , 196 , 5549648035.6875
304 , 196 , 4429131220.61
305 , 196 , 3287480630.2775
306 , 196 , 1733601614.0025
307 , 196 , 623676721.125
369 , 196 , 623665829.3975
370 , 196 , 1733565037.44
371 , 196 , 3287445517.0475
372 , 196 , 5549533428.86
373 , 196 , 3287435925.59
374 , 196 , 1733587308.4099998
375 , 196 , 623683385.9775
205 , 197 , 169146606.6525
206 , 197 , 940823153.75
207 , 197 , 1173378563.75
208 , 197 , 1321367335.5900002
209 , 197 , 1321348640.6875
210 , 197 , 274835802.9275
268 , 197 , 169153759.61
269 , 197 , 264302241.375
270 , 197 , 1596235326.375
271 , 197 , 2050782022.3125
272 , 197 , 3171285507.0
273 , 197 , 3171292822.36
274 , 197 , 4492603260.3775
275 , 197 , 3171248929.9375
276 , 197 , 3372061735.7275
277 , 197 , 1596178591.31
278 , 197 , 1057062656.25
279 , 197 , 169130025.0
299 , 197 , 792824627.79
300 , 197 , 2124737392.6875
301 , 197 , 3287507615.3775
302 , 197 , 4429154466.7775
303 , 197 , 5549630966.36
304 , 197 , 5549603331.0
305 , 197 , 4429099846.3125
306 , 197 , 3287490221.735
307 , 197 , 2124702117.215
308 , 197 , 792809997.69
370 , 197 , 623648272.6875
371 , 197 , 2124657412.5275
372 , 197 , 4429033683.11
373 , 197 , 4429033683.11
374 , 197 , 3287435925.59
375 , 197 , 1733581130.8125
205 , 198 , 264285984.6875
206 , 198 , 1173378563.75
207 , 198 , 1321367335.5900002
208 , 198 , 1321365709.9099998
209 , 198 , 1173356129.8525
210 , 198 , 264265664.0625
266 , 198 , 169161888.0475
267 , 198 , 1057123617.9375
268 , 198 , 1596235326.375
269 , 198 , 2050782022.3125
270 , 198 , 3171285507.0
271 , 198 , 3171268437.6725
272 , 198 , 3171258683.815
273 , 198 , 3171248929.9375
274 , 198 , 3372061735.7275
275 , 198 , 1596178591.31
276 , 198 , 1057062656.25
277 , 198 , 169130025.0
301 , 198 , 792824627.79
302 , 198 , 2124737392.6875
303 , 198 , 3287507615.3775
304 , 198 , 4429117890.215
305 , 198 , 5549586261.6725
306 , 198 , 5549603331.0
307 , 198 , 4429099846.3125
308 , 198 , 3287490221.735
309 , 198 , 2124738693.7775
310 , 198 , 792838446.1275
371 , 198 , 792795366.9725
372 , 198 , 3287435925.59
373 , 198 , 4429033683.11
374 , 198 , 4429033683.11
375 , 198 , 3287426334.1275
376 , 198 , 792778297.6475
205 , 199 , 274882621.6875
206 , 199 , 1321384404.8600001
207 , 199 , 1321365709.9099998
208 , 199 , 1173369785.21
209 , 199 , 940796005.4975
210 , 199 , 169130025.0
264 , 199 , 169161888.0475
265 , 199 , 1057123617.9375
266 , 199 , 1596251582.9375
267 , 199 , 3372134727.0
268 , 199 , 3171285507.0
269 , 199 , 3171268437.6725
270 , 199 , 3171258683.815
271 , 199 , 3171224545.375
272 , 199 , 2050725287.29
273 , 199 , 1596178591.31
274 , 199 , 1057062656.25
275 , 199 , 169130025.0
303 , 199 , 792824627.79
304 , 199 , 2124708944.25
305 , 199 , 3287471038.815
306 , 199 , 4429117890.215
307 , 199 , 5549586261.6725
308 , 199 , 5549603331.0
309 , 199 , 4429144551.0
310 , 199 , 3287526798.2975
311 , 199 , 2124738693.7775
312 , 199 , 792838446.1275
372 , 199 , 1733587308.4099998
373 , 199 , 3287435925.59
374 , 199 , 4429047013.5
375 , 199 , 4429073185.5275
376 , 199 , 2124678220.1599998
377 , 199 , 623665829.3975
203 , 200 , 623697204.09
204 , 200 , 940823153.75
205 , 200 , 2050757637.5
206 , 200 , 3171234299.1275
207 , 200 , 2050714232.96
208 , 200 , 940789990.6775
209 , 200 , 623666967.1875
262 , 200 , 169161888.0475
263 , 200 , 1057123617.9375
264 , 200 , 1596251582.9375
265 , 200 , 3372134727.0
266 , 200 , 3171309891.6875
267 , 200 , 4492638211.6875
268 , 200 , 3171275753.09
269 , 200 , 3171241614.5975
270 , 200 , 2050738617.5225
271 , 200 , 1596172251.365
272 , 200 , 264265664.0625
273 , 200 , 169130025.0
305 , 200 , 792806746.085
306 , 200 , 2124714796.7224998
307 , 200 , 3287480630.2775
308 , 200 , 4429131220.61
309 , 200 , 5549648035.6875
310 , 200 , 5549648035.6875
311 , 200 , 4429144551.0
312 , 200 , 3287526798.2975
313 , 200 , 2124738693.7775
314 , 200 , 792838446.1275
372 , 200 , 623665829.3975
373 , 200 , 1733565037.44
374 , 200 , 3287445517.0475
375 , 200 , 5549533428.86
376 , 200 , 3287435925.59
377 , 200 , 1733587308.4099998
378 , 200 , 623683385.9775
202 , 201 , 169146606.6525
203 , 201 , 940823153.75
204 , 201 , 1173378563.75
205 , 201 , 1321367335.5900002
206 , 201 , 1321348640.6875
207 , 201 , 274835802.9275
260 , 201 , 169154735.09
261 , 201 , 1057123617.9375
262 , 201 , 1596251582.9375
263 , 201 , 3372134727.0
264 , 201 , 3171309891.6875
265 , 201 , 4492638211.6875
266 , 201 , 3171292822.36
267 , 201 , 4492603260.3775
268 , 201 , 3171248929.9375
269 , 201 , 2494692578.29
270 , 201 , 940796005.4975
271 , 201 , 623666967.1875
306 , 201 , 623683385.9775
307 , 201 , 1733609579.25
308 , 201 , 3287507615.3775
309 , 201 , 4429154466.7775
310 , 201 , 5549630966.36
311 , 201 , 5549648035.6875
312 , 201 , 5549648035.6875
313 , 201 , 4429144551.0
314 , 201 , 3287526798.2975
315 , 201 , 2124738693.7775
316 , 201 , 792823815.41
373 , 201 , 623648272.6875
374 , 201 , 2124657412.5275
375 , 201 , 4429033683.11
376 , 201 , 4429033683.11
377 , 201 , 3287435925.59
378 , 201 , 1733581130.8125
202 , 202 , 264302241.375
203 , 202 , 1173402948.5625
204 , 202 , 1321384404.8600001
205 , 202 , 1321365709.9099998
206 , 202 , 1173356129.8525
207 , 202 , 264265664.0625
259 , 202 , 623704031.9225
260 , 202 , 940839410.4375
261 , 202 , 2494755653.25
262 , 202 , 3171309891.6875
263 , 202 , 4492638211.6875
264 , 202 , 3171292822.36
265 , 202 , 4492603260.3775
266 , 202 , 3171248929.9375
267 , 202 , 3372061735.7275
268 , 202 , 1596178591.31
269 , 202 , 1057062656.25
270 , 202 , 169130025.0
308 , 202 , 792824627.79
309 , 202 , 2124737392.6875
310 , 202 , 3287507615.3775
311 , 202 , 4429154466.7775
312 , 202 , 5549630966.36
313 , 202 , 5549648035.6875
314 , 202 , 5549648035.6875
315 , 202 , 4429131220.61
316 , 202 , 3287480630.2775
317 , 202 , 1733601614.0025
318 , 202 , 623676721.125
374 , 202 , 792795366.9725
375 , 202 , 3287435925.59
376 , 202 , 4429047013.5
377 , 202 , 4429086515.9225
378 , 202 , 3287471038.815
379 , 202 , 792806746.085
201 , 203 , 623704031.9225
202 , 203 , 1596235326.375
203 , 203 , 3171285507.0
204 , 203 , 3171258683.815
205 , 203 , 2050738617.5225
206 , 203 , 940796005.4975
207 , 203 , 169130025.0
257 , 203 , 169153759.61
258 , 203 , 264302241.375
259 , 203 , 1596235326.375
260 , 203 , 2050782022.3125
261 , 203 , 3171285507.0
262 , 203 , 3171292822.36
263 , 203 , 4492603260.3775
264 , 203 , 3171248929.9375
265 , 203 , 3372061735.7275
266 , 203 , 1596178591.31
267 , 203 , 1057062656.25
268 , 203 , 169130025.0
310 , 203 , 792824627.79
311 , 203 , 2124737392.6875
312 , 203 , 3287507615.3775
313 , 203 , 4429154466.7775
314 , 203 , 5549630966.36
315 , 203 , 5549603331.0
316 , 203 , 4429099846.3125
317 , 203 , 3287490221.735
318 , 203 , 2124702117.215
319 , 203 , 792809997.69
375 , 203 , 1733601614.0025
376 , 203 , 3287490221.735
377 , 203 , 5549603331.0
378 , 203 , 4429117890.215
379 , 203 , 2124714796.7224998
380 , 203 , 623683385.9775
200 , 204 , 169146606.6525
201 , 204 , 940823153.75
202 , 204 , 2050757637.5
203 , 204 , 3171251368.4025
204 , 204 , 3171224545.375
205 , 204 , 1596172251.365
206 , 204 , 623666967.1875
255 , 204 , 169154735.09
256 , 204 , 1057123617.9375
257 , 204 , 1596233050.3225
258 , 204 , 2050782022.3125
259 , 204 , 3171285507.0
260 , 204 , 3171268437.6725
261 , 204 , 3171258683.815
262 , 204 , 3171248929.9375
263 , 204 , 3372061735.7275
264 , 204 , 1596178591.31
265 , 204 , 1057062656.25
266 , 204 , 169130025.0
312 , 204 , 792824627.79
313 , 204 , 2124737392.6875
314 , 204 , 3287507615.3775
315 , 204 , 4429117890.215
316 , 204 , 5549586261.6725
317 , 204 , 5549603331.0
318 , 204 , 4429099846.3125
319 , 204 , 3287463236.5625
320 , 204 , 2124738693.7775
321 , 204 , 792823815.41
375 , 204 , 623676721.125
376 , 204 , 2124702117.215
377 , 204 , 4429086515.9225
378 , 204 , 5549533428.86
379 , 204 , 3287435925.59
380 , 204 , 1733581130.8125
200 , 205 , 264285984.6875
201 , 205 , 1173378563.75
202 , 205 , 1321367335.5900002
203 , 205 , 1321365709.9099998
204 , 205 , 1173356129.8525
205 , 205 , 264265664.0625
254 , 205 , 169147582.1275
255 , 205 , 264307931.10999998
256 , 205 , 1596245242.9475
257 , 205 , 2050775031.9475
258 , 205 , 2420742897.4849997
259 , 205 , 3171258683.815
260 , 205 , 3171224545.375
261 , 205 , 2050725287.29
262 , 205 , 1596178591.31
263 , 205 , 1057062656.25
264 , 205 , 169130025.0
314 , 205 , 792824627.79
315 , 205 , 2124708944.25
316 , 205 , 3287471038.815
317 , 205 , 4429117890.215
318 , 205 , 5549550498.125
319 , 205 , 4429064407.9475
320 , 205 , 3900603956.5475
321 , 205 , 2124720649.19
322 , 205 , 792809184.6875
376 , 205 , 792795366.9725
377 , 205 , 3287435925.59
378 , 205 , 4429033683.11
379 , 205 , 4429033683.11
380 , 205 , 3287426334.1275
381 , 205 , 792778297.6475
200 , 206 , 274882621.6875
201 , 206 , 1321384404.8600001
202 , 206 , 1321365709.9099998
203 , 206 , 1173369785.21
204 , 206 , 940796005.4975
205 , 206 , 169130025.0
254 , 206 , 359431540.27750003
255 , 206 , 676581874.75
256 , 206 , 2230509172.0775
257 , 206 , 2907006837.6725
258 , 206 , 3498935264.66
259 , 206 , 2050738617.5225
260 , 206 , 1596172251.365
261 , 206 , 264265664.0625
262 , 206 , 169130025.0
316 , 206 , 792806746.085
317 , 206 , 2124714796.7224998
318 , 206 , 3287471364.5
319 , 206 , 3551734428.0725
320 , 206 , 4492585379.4375
321 , 206 , 2494712086.59
322 , 206 , 940810636.5975
377 , 206 , 1733587308.4099998
378 , 206 , 3287435925.59
379 , 206 , 4429047013.5
380 , 206 , 4429073185.5275
381 , 206 , 2124678220.1599998
382 , 206 , 623665829.3975
198 , 207 , 623697204.09
199 , 207 , 940823153.75
200 , 207 , 2050757637.5
201 , 207 , 3171234299.1275
202 , 207 , 2050714232.96
203 , 207 , 940789990.6775
204 , 207 , 623666967.1875
254 , 207 , 528573595.0475
255 , 207 , 1067695870.1875
256 , 207 , 2843595270.8125
257 , 207 , 3742065690.41
258 , 207 , 3742027650.6025
259 , 207 , 940796005.4975
260 , 207 , 623666967.1875
317 , 207 , 623683385.9775
318 , 207 , 1733624047.4025
319 , 207 , 2653253278.25
320 , 207 , 4492580502.1725
321 , 207 , 2843536098.0275
322 , 207 , 1067670185.1275
377 , 207 , 623665829.3975
378 , 207 , 1733565037.44
379 , 207 , 3287445517.0475
380 , 207 , 5549533428.86
381 , 207 , 3287435925.59
382 , 207 , 1733587308.4099998
383 , 207 , 623683385.9775
197 , 208 , 169146606.6525
198 , 208 , 940823153.75
199 , 208 , 1173378563.75
200 , 208 , 1321367335.5900002
201 , 208 , 1321348640.6875
202 , 208 , 274835802.9275
254 , 208 , 676543021.5025
255 , 208 , 1437643902.565
256 , 208 , 2843559343.8775
257 , 208 , 2843513013.365
258 , 208 , 2843498545.3125
259 , 208 , 169130025.0
319 , 208 , 623698504.565
320 , 208 , 3900601679.8775
321 , 208 , 2494686238.565
322 , 208 , 1067648076.2225
378 , 208 , 623648272.6875
379 , 208 , 2124657412.5275
380 , 208 , 4429033683.11
381 , 208 , 4429033683.11
382 , 208 , 3287435925.59
383 , 208 , 1733581130.8125
197 , 209 , 264302241.375
198 , 209 , 1173402948.5625
199 , 209 , 1321384404.8600001
200 , 209 , 1321365709.9099998
201 , 209 , 1173356129.8525
202 , 209 , 264265664.0625
254 , 209 , 676530666.5
255 , 209 , 676530666.5
256 , 209 , 676530666.5
257 , 209 , 676520100.0
258 , 209 , 676520100.0
320 , 209 , 940792266.5
321 , 209 , 940792266.5
322 , 209 , 940792266.5
379 , 209 , 792795366.9725
380 , 209 , 3287435925.59
381 , 209 , 4429047013.5
382 , 209 , 4429086515.9225
383 , 209 , 3287471038.815
384 , 209 , 792806746.085
196 , 210 , 623704031.9225
197 , 210 , 1596235326.375
198 , 210 , 3171285507.0
199 , 210 , 3171258683.815
200 , 210 , 2050738617.5225
201 , 210 , 940796005.4975
202 , 210 , 169130025.0
380 , 210 , 1733601614.0025
381 , 210 , 3287490221.735
382 , 210 , 5549603331.0
383 , 210 , 4429117890.215
384 , 210 , 2124714796.7224998
385 , 210 , 623683385.9775
195 , 211 , 169146606.6525
196 , 211 , 940823153.75
197 , 211 , 2050757637.5
198 , 211 , 3171251368.4025
199 , 211 , 3171224545.375
200 , 211 , 1596172251.365
201 , 211 , 623666967.1875
380 , 211 , 623676721.125
381 , 211 , 2124702117.215
382 , 211 , 4429086515.9225
383 , 211 , 5549533428.86
384 , 211 , 3287435925.59
385 , 211 , 1733581130.8125
195 , 212 , 264285984.6875
196 , 212 , 1173378563.75
197 , 212 , 1321367335.5900002
198 , 212 , 1321365709.9099998
199 , 212 , 1173356129.8525
200 , 212 , 264265664.0625
381 , 212 , 792795366.9725
382 , 212 , 3287435925.59
383 , 212 , 4429033683.11
384 , 212 , 4429033683.11
385 , 212 , 3287426334.1275
386 , 212 , 792778297.6475
195 , 213 , 274882621.6875
196 , 213 , 1321384404.8600001
197 , 213 , 1321365709.9099998
198 , 213 , 1173369785.21
199 , 213 , 940796005.4975
200 , 213 , 169130025.0
382 , 213 , 1733587308.4099998
383 , 213 , 3287435925.59
384 , 213 , 4429047013.5
385 , 213 , 4429073185.5275
386 , 213 , 2124678220.1599998
387 , 213 , 623665829.3975
193 , 214 , 623697204.09
194 , 214 , 940823153.75
195 , 214 , 2050757637.5
196 , 214 , 3171234299.1275
197 , 214 , 2050714232.96
198 , 214 , 940789990.6775
199 , 214 , 623666967.1875
382 , 214 , 623665829.3975
383 , 214 , 1733565037.44
384 , 214 , 3287445517.0475
385 , 214 , 5549533428.86
386 , 214 , 3287435925.59
387 , 214 , 1733587308.4099998
388 , 214 , 623683385.9775
192 , 215 , 169146606.6525
193 , 215 , 940823153.75
194 , 215 , 1173378563.75
195 , 215 , 1321367335.5900002
196 , 215 , 1321348640.6875
197 , 215 , 274835802.9275
383 , 215 , 623648272.6875
384 , 215 , 2124657412.5275
385 , 215 , 4429033683.11
386 , 215 , 4429033683.11
387 , 215 , 3287435925.59
388 , 215 , 1733581130.8125
192 , 216 , 264285984.6875
193 , 216 , 1173378563.75
194 , 216 , 1321367335.5900002
195 , 216 , 1321365709.9099998
196 , 216 , 1173356129.8525
197 , 216 , 264265664.0625
384 , 216 , 792795366.9725
385 , 216 , 3287435925.59
386 , 216 , 4429033683.11
387 , 216 , 4429033683.11
388 , 216 , 3287426334.1275
389 , 216 , 792778297.6475
192 , 217 , 274882621.6875
193 , 217 , 1321384404.8600001
194 , 217 , 1321365709.9099998
195 , 217 , 1173369785.21
196 , 217 , 940796005.4975
197 , 217 , 169130025.0
385 , 217 , 1733587308.4099998
386 , 217 , 3287435925.59
387 , 217 , 4429047013.5
388 , 217 , 4429073185.5275
389 , 217 , 2124678220.1599998
390 , 217 , 623665829.3975
190 , 218 , 623697204.09
191 , 218 , 940823153.75
192 , 218 , 2050757637.5
193 , 218 , 3171234299.1275
194 , 218 , 2050714232.96
195 , 218 , 940789990.6775
196 , 218 , 623666967.1875
385 , 218 , 623665829.3975
386 , 218 , 1733565037.44
387 , 218 , 3287445517.0475
388 , 218 , 5549533428.86
389 , 218 , 3287435925.59
390 , 218 , 1733587308.4099998
391 , 218 , 623683385.9775
189 , 219 , 169146606.6525
190 , 219 , 940823153.75
191 , 219 , 1173378563.75
192 , 219 , 1321367335.5900002
193 , 219 , 1321348640.6875
194 , 219 , 274835802.9275
386 , 219 , 623648272.6875
387 , 219 , 2124657412.5275
388 , 219 , 4429033683.11
389 , 219 , 4429033683.11
390 , 219 , 3287435925.59
391 , 219 , 1733581130.8125
189 , 220 , 264302241.375
190 , 220 , 1173402948.5625
191 , 220 , 1321384404.8600001
192 , 220 , 1321365709.9099998
193 , 220 , 1173356129.8525
194 , 220 , 264265664.0625
387 , 220 , 792795366.9725
388 , 220 , 3287435925.59
389 , 220 , 4429047013.5
390 , 220 , 4429086515.9225
391 , 220 , 3287471038.815
392 , 220 , 792806746.085
188 , 221 , 623704031.9225
189 , 221 , 1596235326.375
190 , 221 , 3171285507.0
191 , 221 , 3171258683.815
192 , 221 , 2050738617.5225
193 , 221 , 940796005.4975
194 , 221 , 169130025.0
388 , 221 , 1733601614.0025
389 , 221 , 3287490221.735
390 , 221 , 5549603331.0
391 , 221 , 4429117890.215
392 , 221 , 2124714796.7224998
393 , 221 , 623683385.9775
187 , 222 , 169146606.6525
188 , 222 , 940823153.75
189 , 222 , 2050757637.5
190 , 222 , 3171251368.4025
191 , 222 , 3171224545.375
192 , 222 , 1596172251.365
193 , 222 , 623666967.1875
388 , 222 , 623676721.125
389 , 222 , 2124702117.215
390 , 222 , 4429086515.9225
391 , 222 , 5549533428.86
392 , 222 , 3287435925.59
393 , 222 , 1733581130.8125
187 , 223 , 264285984.6875
188 , 223 , 1173378563.75
189 , 223 , 1321367335.5900002
190 , 223 , 1321365709.9099998
191 , 223 , 1173356129.8525
192 , 223 , 264265664.0625
389 , 223 , 792795366.9725
390 , 223 , 3287435925.59
391 , 223 , 4429033683.11
392 , 223 , 4429033683.11
393 , 223 , 3287426334.1275
394 , 223 , 792778297.6475
187 , 224 , 274882621.6875
188 , 224 , 1321384404.8600001
189 , 224 , 1321365709.9099998
190 , 224 , 1173369785.21
191 , 224 , 940796005.4975
192 , 224 , 169130025.0
390 , 224 , 1733587308.4099998
391 , 224 , 3287435925.59
392 , 224 , 4429047013.5
393 , 224 , 4429073185.5275
394 , 224 , 2124678220.1599998
395 , 224 , 623665829.3975
185 , 225 , 623697204.09
186 , 225 , 940823153.75
187 , 225 , 2050757637.5
188 , 225 , 3171234299.1275
189 , 225 , 2050714232.96
190 , 225 , 940789990.6775
191 , 225 , 623666967.1875
390 , 225 , 623665829.3975
391 , 225 , 1733565037.44
392 , 225 , 3287445517.0475
393 , 225 , 5549533428.86
394 , 225 , 3287435925.59
395 , 225 , 1733587308.4099998
396 , 225 , 623683385.9775
184 , 226 , 169146606.6525
185 , 226 , 940823153.75
186 , 226 , 1173378563.75
187 , 226 , 1321367335.5900002
188 , 226 , 1321348640.6875
189 , 226 , 274835802.9275
391 , 226 , 623648272.6875
392 , 226 , 2124657412.5275
393 , 226 , 4429033683.11
394 , 226 , 4429033683.11
395 , 226 , 3287435925.59
396 , 226 , 1733581130.8125
184 , 227 , 264285984.6875
185 , 227 , 1173378563.75
186 , 227 , 1321367335.5900002
187 , 227 , 1321365709.9099998
188 , 227 , 1173356129.8525
189 , 227 , 264265664.0625
392 , 227 , 792795366.9725
393 , 227 , 3287435925.59
394 , 227 , 4429033683.11
395 , 227 , 4429033683.11
396 , 227 , 3287426334.1275
397 , 227 , 792778297.6475
184 , 228 , 274882621.6875
185 , 228 , 1321384404.8600001
186 , 228 , 1321365709.9099998
187 , 228 , 1173369785.21
188 , 228 , 940796005.4975
189 , 228 , 169130025.0
393 , 228 , 1733587308.4099998
394 , 228 , 3287435925.59
395 , 228 , 4429047013.5
396 , 228 , 4429073185.5275
397 , 228 , 2124678220.1599998
398 , 228 , 623665829.3975
182 , 229 , 623697204.09
183 , 229 , 940823153.75
184 , 229 , 2050757637.5
185 , 229 , 3171234299.1275
186 , 229 , 2050714232.96
187 , 229 , 940789990.6775
188 , 229 , 623666967.1875
393 , 229 , 623665829.3975
394 , 229 , 1733565037.44
395 , 229 , 3287445517.0475
396 , 229 , 5549533428.86
397 , 229 , 3287435925.59
398 , 229 , 1733587308.4099998
399 , 229 , 623683385.9775
181 , 230 , 169146606.6525
182 , 230 , 940823153.75
183 , 230 , 1173378563.75
184 , 230 , 1321367335.5900002
185 , 230 , 1321348640.6875
186 , 230 , 274835802.9275
394 , 230 , 623648272.6875
395 , 230 , 2124657412.5275
396 , 230 , 4429033683.11
397 , 230 , 4429033683.11
398 , 230 , 3287435925.59
399 , 230 , 1733581130.8125
181 , 231 , 264302241.375
182 , 231 , 1173402948.5625
183 , 231 , 1321384404.8600001
184 , 231 , 1321365709.9099998
185 , 231 , 1173356129.8525
186 , 231 , 264265664.0625
395 , 231 , 792795366.9725
396 , 231 , 3287435925.59
397 , 231 , 4429047013.5
398 , 231 , 4429086515.9225
399 , 231 , 3287471038.815
400 , 231 , 792806746.085
180 , 232 , 623704031.9225
181 , 232 , 1596235326.375
182 , 232 , 3171285507.0
183 , 232 , 3171258683.815
184 , 232 , 2050738617.5225
185 , 232 , 940796005.4975
186 , 232 , 169130025.0
396 , 232 , 1733601614.0025
397 , 232 , 3287490221.735
398 , 232 , 5549603331.0
399 , 232 , 4429117890.215
400 , 232 , 2124714796.7224998
401 , 232 , 623683385.9775
179 , 233 , 169146606.6525
180 , 233 , 940823153.75
181 , 233 , 2050757637.5
182 , 233 , 3171251368.4025
183 , 233 , 3171224545.375
184 , 233 , 1596172251.365
185 , 233 , 623666967.1875
396 , 233 , 623676721.125
397 , 233 , 2124702117.215
398 , 233 , 4429086515.9225
399 , 233 , 5549533428.86
400 , 233 , 3287435925.59
401 , 233 , 1733581130.8125
179 , 234 , 264285984.6875
180 , 234 , 1173378563.75
181 , 234 , 1321367335.5900002
182 , 234 , 1321365709.9099998
183 , 234 , 1173356129.8525
184 , 234 , 264265664.0625
397 , 234 , 792795366.9725
398 , 234 , 3287435925.59
399 , 234 , 4429033683.11
400 , 234 , 4429033683.11
401 , 234 , 3287426334.1275
402 , 234 , 792778297.6475
179 , 235 , 274882621.6875
180 , 235 , 1321384404.8600001
181 , 235 , 1321365709.9099998
182 , 235 , 1173369785.21
183 , 235 , 940796005.4975
184 , 235 , 169130025.0
398 , 235 , 1733587308.4099998
399 , 235 , 3287435925.59
400 , 235 , 4429047013.5
401 , 235 , 4429073185.5275
402 , 235 , 2124678220.1599998
403 , 235 , 623665829.3975
177 , 236 , 623697204.09
178 , 236 , 940823153.75
179 , 236 , 2050757637.5
180 , 236 , 3171234299.1275
181 , 236 , 2050714232.96
182 , 236 , 940789990.6775
183 , 236 , 623666967.1875
398 , 236 , 623665829.3975
399 , 236 , 1733565037.44
400 , 236 , 3287445517.0475
401 , 236 , 5549533428.86
402 , 236 , 3287435925.59
403 , 236 , 1733587308.4099998
404 , 236 , 623683385.9775
176 , 237 , 169146606.6525
177 , 237 , 940823153.75
178 , 237 , 1173378563.75
179 , 237 , 1321367335.5900002
180 , 237 , 1321348640.6875
181 , 237 , 274835802.9275
399 , 237 , 623648272.6875
400 , 237 , 2124657412.5275
401 , 237 , 4429033683.11
402 , 237 , 4429033683.11
403 , 237 , 3287435925.59
404 , 237 , 1733581130.8125
176 , 238 , 264285984.6875
177 , 238 , 1173378563.75
178 , 238 , 1321367335.5900002
179 , 238 , 1321365709.9099998
180 , 238 , 1173356129.8525
181 , 238 , 264265664.0625
400 , 238 , 792795366.9725
401 , 238 , 3287435925.59
402 , 238 , 4429033683.11
403 , 238 , 4429033683.11
404 , 238 , 3287426334.1275
405 , 238 , 792778297.6475
176 , 239 , 274882621.6875
177 , 239 , 1321384404.8600001
178 , 239 , 1321365709.9099998
179 , 239 , 1173369785.21
180 , 239 , 940796005.4975
181 , 239 , 169130025.0
401 , 239 , 1733587308.4099998
402 , 239 , 3287435925.59
403 , 239 , 4429047013.5
404 , 239 , 4429073185.5275
405 , 239 , 2124678220.1599998
406 , 239 , 623665829.3975
174 , 240 , 623697204.09
175 , 240 , 940823153.75
176 , 240 , 2050757637.5
177 , 240 , 3171234299.1275
178 , 240 , 2050714232.96
179 , 240 , 940789990.6775
180 , 240 , 623666967.1875
401 , 240 , 623665829.3975
402 , 240 , 1733565037.44
403 , 240 , 3287445517.0475
404 , 240 , 5549533428.86
405 , 240 , 3287435925.59
406 , 240 , 1733587308.4099998
407 , 240 , 623683385.9775
173 , 241 , 169146606.6525
174 , 241 , 940823153.75
175 , 241 , 1173378563.75
176 , 241 , 1321367335.5900002
177 , 241 , 1321348640.6875
178 , 241 , 274835802.9275
254 , 241 , 940800557.5025
255 , 241 , 1067651652.9649999
256 , 241 , 1067673761.7975
257 , 241 , 1067664820.085
320 , 241 , 803428417.7975
321 , 241 , 803406308.9649999
322 , 241 , 803390540.2225
323 , 241 , 803367618.75
402 , 241 , 623648272.6875
403 , 241 , 2124657412.5275
404 , 241 , 4429033683.11
405 , 241 , 4429033683.11
406 , 241 , 3287435925.59
407 , 241 , 1733581130.8125
173 , 242 , 264302241.375
174 , 242 , 1173402948.5625
175 , 242 , 1321384404.8600001
176 , 242 , 1321365709.9099998
177 , 242 , 1173356129.8525
